key,Adobe creative suite license ,Authorizer,Trainee 1,Trainee 2
KMV,"Text_p27oqh","user944@example.com","user285@example.com","user177@example.com"
HYY,"Text_hhg1zj","user96@example.com","user326@example.com","user892@example.com"
NUO,"Text_zsyxm9","user999@example.com","user614@example.com","user679@example.com"
GTW,"Text_slmyv","user397@example.com","user976@example.com","user246@example.com"
N6U,"Text_fp1xnp","user593@example.com","user322@example.com","user900@example.com"
QLG,"Text_8zbn95","user846@example.com","user792@example.com","user784@example.com"
LZ9,"Text_x97op","user849@example.com","user60@example.com","user835@example.com"
6QT,"Text_938un4","user938@example.com","user892@example.com","user447@example.com"
WFC,"Text_cyjbm4","user922@example.com","user15@example.com","user772@example.com"
BOU,"Text_24g1v9","user939@example.com","user403@example.com","user54@example.com"