Employee email,Leave allocated,Leave balance,Leave kind,Leave type,Year
"Text_zw2dkp","4","49","Text_ujc11","Text_jrryd","43"
"Text_cfsdzv","76","99","Text_mwvi7j","Text_gnp8ig","95"
"Text_015dk4","61","97","Text_kn0eul","Text_19rj3","42"
"Text_6dvxlb","43","39","Text_6y5686","Text_ihr4lc","78"
"Text_qmdxpp","66","45","Text_83oics","Text_4b6xgk","70"
"Text_gye1jf","94","88","Text_xc3ykf","Text_c6s3bn","18"
"Text_pkzz6","48","86","Text_0gt86","Text_t7nleq","67"
"Text_etnero","88","39","Text_bpmvs","Text_crafn8","33"
"Text_agbqs","45","45","Text_1f2su","Text_b384f","20"
"Text_vigixr","95","62","Text_0hs55o","Text_9qvc29","25"