key,Employee email,Leave allocated,Leave balance,Leave kind,Leave type,Year
6K5,"Text_y81mxd","21","9","Text_r3e7ys","Text_lv3aap","85"
UNX,"Text_e6kjsj","12","14","Text_4x8pi","Text_pbo078","98"
XQ2,"Text_ivqxed","30","39","Text_tpo0c9","Text_yzi50r","78"
OI0,"Text_yuiuku","47","70","Text_6xpii8","Text_cn8ng","6"
UL5,"Text_8hhpd5","17","92","Text_r3w4p9","Text_1qrjb","56"
R0Q,"Text_6resza","24","93","Text_gzadx","Text_sj3uh4","1"
H21,"Text_0p5xvj","54","27","Text_ec6bz","Text_ncm4ls","62"
QDK,"Text_otz2798","71","67","Text_9tsm71","Text_xyvfmq","42"
QUM,"Text_f50wd8","2","87","Text_o4vgt5","Text_zeqqub","82"
TED,"Text_wetlyp","85","44","Text_9pghy","Text_zsj9zym","63"